Chr	Start	End	Site_count
chrX	5300000	5400000	220
chrX	5400000	5500000	271
chrX	5500000	5600000	241
chrX	5600000	5700000	245
chrX	5700000	5800000	278
chrX	5800000	5900000	216
chrX	5900000	6000000	298
chrX	6000000	6100000	401
chrX	6100000	6200000	305
chrX	6200000	6300000	312
chrX	6300000	6400000	331
chrX	6400000	6500000	394
chrX	6500000	6600000	400
chrX	6600000	6700000	412
chrX	6700000	6800000	291
chrX	6800000	6900000	302
chrX	6900000	7000000	396
chrX	7000000	7100000	368
chrX	7100000	7200000	465
chrX	7200000	7300000	441
chrX	7300000	7400000	423
chrX	7400000	7500000	376
chrX	7500000	7600000	299
chrX	7600000	7700000	274
chrX	7700000	7800000	311
chrX	7800000	7900000	313
chrX	7900000	8000000	375
chrX	8000000	8100000	288
chrX	8100000	8200000	290
chrX	8200000	8300000	333
chrX	8300000	8400000	315
chrX	8400000	8500000	251
chrX	8500000	8600000	335
chrX	8600000	8700000	358
chrX	8700000	8800000	335
chrX	8800000	8900000	308
chrX	8900000	9000000	306
chrX	9000000	9100000	214
chrX	9100000	9200000	395
chrX	9200000	9300000	534
chrX	9300000	9400000	399
chrX	9400000	9500000	338
chrX	9500000	9600000	214
chrX	9600000	9700000	344
chrX	9700000	9800000	353
chrX	9800000	9900000	391
chrX	9900000	10000000	354
chrX	10000000	10100000	369
chrX	10100000	10200000	429
chrX	10200000	10300000	512
chrX	10300000	10400000	387
chrX	10400000	10500000	449
chrX	10500000	10600000	492
chrX	10600000	10700000	481
chrX	10700000	10800000	500
chrX	10800000	10900000	467
chrX	10900000	11000000	312
chrX	11000000	11100000	458
chrX	11100000	11200000	325
chrX	11200000	11300000	389
chrX	11300000	11400000	201
chrX	11400000	11500000	212
chrX	11500000	11600000	263
chrX	11600000	11700000	295
chrX	11700000	11800000	297
chrX	11800000	11900000	255
chrX	11900000	12000000	219
chrX	12000000	12100000	228
chrX	12100000	12200000	236
chrX	12200000	12300000	284
chrX	12300000	12400000	296
chrX	12400000	12500000	261
chrX	12500000	12600000	265
chrX	12600000	12700000	456
chrX	12700000	12800000	462
chrX	12800000	12900000	296
chrX	12900000	13000000	406
chrX	13000000	13100000	388
chrX	13100000	13200000	401
chrX	13200000	13300000	335
chrX	13300000	13400000	286
chrX	13400000	13500000	308
chrX	13500000	13600000	431
chrX	13600000	13700000	456
chrX	13700000	13800000	390
chrX	13800000	13900000	480
chrX	13900000	14000000	291
chrX	14000000	14100000	287
chrX	14100000	14200000	281
chrX	14200000	14300000	321
chrX	14300000	14400000	342
chrX	14400000	14500000	401
chrX	14500000	14600000	282
chrX	14600000	14700000	330
chrX	14700000	14800000	345
chrX	14800000	14900000	297
chrX	14900000	15000000	314
chrX	15000000	15100000	301
chrX	15100000	15200000	301
chrX	15200000	15300000	327
chrX	15300000	15400000	287
chrX	15400000	15500000	285
chrX	15500000	15600000	354
chrX	15600000	15700000	352
chrX	15700000	15800000	275
chrX	15800000	15900000	340
chrX	15900000	16000000	244
chrX	16000000	16100000	315
chrX	16100000	16200000	347
chrX	16200000	16300000	329
chrX	16300000	16400000	272
chrX	16400000	16500000	299
chrX	16500000	16600000	287
chrX	16600000	16700000	389
chrX	16700000	16800000	340
chrX	16800000	16900000	304
chrX	16900000	17000000	330
chrX	17000000	17100000	282
chrX	17100000	17200000	323
chrX	17200000	17300000	350
chrX	17300000	17400000	328
chrX	17400000	17500000	297
chrX	17500000	17600000	315
chrX	17600000	17700000	309
chrX	17700000	17800000	316
chrX	17800000	17900000	269
chrX	17900000	18000000	260
chrX	18000000	18100000	334
chrX	18100000	18200000	367
chrX	18200000	18300000	452
chrX	18300000	18400000	329
chrX	18400000	18500000	217
chrX	18500000	18600000	224
chrX	18600000	18700000	297
chrX	18700000	18800000	250
chrX	18800000	18900000	339
chrX	18900000	19000000	302
chrX	19000000	19100000	323
chrX	19100000	19200000	279
chrX	19200000	19300000	350
chrX	19300000	19400000	357
chrX	19400000	19500000	268
chrX	19500000	19600000	328
chrX	19600000	19700000	252
chrX	19700000	19800000	283
chrX	19800000	19900000	274
chrX	19900000	20000000	282
chrX	20000000	20100000	260
chrX	20100000	20200000	280
chrX	20200000	20300000	368
chrX	20300000	20400000	439
chrX	20400000	20500000	382
chrX	20500000	20600000	301
chrX	20600000	20700000	301
chrX	20700000	20800000	331
chrX	20800000	20900000	329
chrX	20900000	21000000	326
chrX	21000000	21100000	313
chrX	21100000	21200000	318
chrX	21200000	21300000	262
chrX	21300000	21400000	272
chrX	21400000	21500000	383
chrX	21500000	21600000	363
chrX	21600000	21700000	324
chrX	21700000	21800000	412
chrX	21800000	21900000	314
chrX	21900000	22000000	347
chrX	22000000	22100000	302
chrX	22100000	22200000	341
chrX	22200000	22300000	364
chrX	22300000	22400000	326
chrX	22400000	22500000	371
chrX	22500000	22600000	283
chrX	22600000	22700000	363
chrX	22700000	22800000	358
chrX	22800000	22900000	399
chrX	22900000	23000000	380
chrX	23000000	23100000	324
chrX	23100000	23200000	315
chrX	23200000	23300000	455
chrX	23300000	23400000	336
chrX	23400000	23500000	336
chrX	23500000	23600000	280
chrX	23600000	23700000	358
chrX	23700000	23800000	401
chrX	23800000	23900000	260
chrX	23900000	24000000	253
chrX	24000000	24100000	368
chrX	24100000	24200000	291
chrX	24200000	24300000	339
chrX	24300000	24400000	322
chrX	24400000	24500000	283
chrX	24500000	24600000	234
chrX	24600000	24700000	241
chrX	24700000	24800000	231
chrX	24800000	24900000	14
chrX	24900000	25000000	3
chrX	25000000	25100000	18
chrX	25100000	25200000	1
chrX	25200000	25300000	77
chrX	25300000	25400000	284
chrX	25400000	25500000	262
chrX	25500000	25600000	238
chrX	25600000	25700000	277
chrX	25700000	25800000	253
chrX	25800000	25900000	180
chrX	25900000	26000000	199
chrX	26000000	26100000	266
chrX	26100000	26200000	197
chrX	26200000	26300000	157
chrX	26300000	26400000	119
chrX	26400000	26500000	221
chrX	26500000	26600000	256
chrX	26600000	26700000	235
chrX	26700000	26800000	188
chrX	26800000	26900000	298
chrX	26900000	27000000	45
chrX	27000000	27100000	2
chrX	27100000	27200000	0
chrX	27200000	27300000	23
chrX	27300000	27400000	8
chrX	27400000	27500000	1
chrX	27500000	27600000	0
chrX	27600000	27700000	14
chrX	27700000	27800000	15
chrX	27800000	27900000	31
chrX	27900000	28000000	31
chrX	28000000	28100000	49
chrX	28100000	28200000	5
chrX	28200000	28300000	15
chrX	28300000	28400000	12
chrX	28400000	28500000	13
chrX	28500000	28600000	5
chrX	28600000	28700000	23
chrX	28700000	28800000	53
chrX	28800000	28900000	41
chrX	28900000	29000000	19
chrX	29000000	29100000	44
chrX	29100000	29200000	9
chrX	29200000	29300000	0
chrX	29300000	29400000	0
chrX	29400000	29500000	3
chrX	29500000	29600000	123
chrX	29600000	29700000	245
chrX	29700000	29800000	49
chrX	29800000	29900000	30
chrX	29900000	30000000	55
chrX	30000000	30100000	36
chrX	30100000	30200000	32
chrX	30200000	30300000	29
chrX	30300000	30400000	24
chrX	30400000	30500000	7
chrX	30500000	30600000	1
chrX	30600000	30700000	0
chrX	30700000	30800000	3
chrX	30800000	30900000	13
chrX	30900000	31000000	15
chrX	31000000	31100000	0
chrX	31100000	31200000	326
chrX	31200000	31300000	370
chrX	31300000	31400000	39
chrX	31400000	31500000	0
chrX	31500000	31600000	28
chrX	31600000	31700000	143
chrX	31700000	31800000	405
chrX	31800000	31900000	0
chrX	31900000	32000000	44
chrX	32000000	32100000	129
chrX	32100000	32200000	155
chrX	32200000	32300000	109
chrX	32300000	32400000	65
chrX	32400000	32500000	67
chrX	32500000	32600000	171
chrX	32600000	32700000	105
chrX	32700000	32800000	117
chrX	32800000	32900000	13
chrX	32900000	33000000	108
chrX	33000000	33100000	201
chrX	33100000	33200000	97
chrX	33200000	33300000	40
chrX	33300000	33400000	152
chrX	33400000	33500000	112
chrX	33500000	33600000	81
chrX	33600000	33700000	107
chrX	33700000	33800000	148
chrX	33800000	33900000	154
chrX	33900000	34000000	259
chrX	34000000	34100000	30
chrX	34100000	34200000	56
chrX	34200000	34300000	158
chrX	34300000	34400000	111
chrX	34400000	34500000	71
chrX	34500000	34600000	160
chrX	34600000	34700000	14
chrX	34700000	34800000	0
chrX	34800000	34900000	1
chrX	34900000	35000000	5
chrX	35000000	35100000	14
chrX	35100000	35200000	39
chrX	35200000	35300000	49
chrX	35300000	35400000	59
chrX	35400000	35500000	96
chrX	35500000	35600000	257
chrX	35600000	35700000	329
chrX	35700000	35800000	265
chrX	35800000	35900000	287
chrX	35900000	36000000	416
chrX	36000000	36100000	518
chrX	36100000	36200000	393
chrX	36200000	36300000	350
chrX	36300000	36400000	367
chrX	36400000	36500000	328
chrX	36500000	36600000	419
chrX	36600000	36700000	428
chrX	36700000	36800000	406
chrX	36800000	36900000	493
chrX	36900000	37000000	324
chrX	37000000	37100000	319
chrX	37100000	37200000	428
chrX	37200000	37300000	153
chrX	37300000	37400000	0
chrX	37400000	37500000	193
chrX	37500000	37600000	234
chrX	37600000	37700000	263
chrX	37700000	37800000	13
chrX	37800000	37900000	219
chrX	37900000	38000000	213
chrX	38000000	38100000	214
chrX	38100000	38200000	393
chrX	38200000	38300000	423
chrX	38300000	38400000	342
chrX	38400000	38500000	414
chrX	38500000	38600000	485
chrX	38600000	38700000	398
chrX	38700000	38800000	340
chrX	38800000	38900000	344
chrX	38900000	39000000	324
chrX	39000000	39100000	299
chrX	39100000	39200000	304
chrX	39200000	39300000	365
chrX	39300000	39400000	267
chrX	39400000	39500000	355
chrX	39500000	39600000	311
chrX	39600000	39700000	282
chrX	39700000	39800000	276
chrX	39800000	39900000	247
chrX	39900000	40000000	286
chrX	40000000	40100000	298
chrX	40100000	40200000	257
chrX	40200000	40300000	290
chrX	40300000	40400000	317
chrX	40400000	40500000	351
chrX	40500000	40600000	310
chrX	40600000	40700000	301
chrX	40700000	40800000	354
chrX	40800000	40900000	335
chrX	40900000	41000000	263
chrX	41000000	41100000	347
chrX	41100000	41200000	299
chrX	41200000	41300000	322
chrX	41300000	41400000	341
chrX	41400000	41500000	453
chrX	41500000	41600000	492
chrX	41600000	41700000	454
chrX	41700000	41800000	297
chrX	41800000	41900000	520
chrX	41900000	42000000	373
chrX	42000000	42100000	386
chrX	42100000	42200000	545
chrX	42200000	42300000	710
chrX	42300000	42400000	375
chrX	42400000	42500000	406
chrX	42500000	42600000	553
chrX	42600000	42700000	489
chrX	42700000	42800000	451
chrX	42800000	42900000	383
chrX	42900000	43000000	416
chrX	43000000	43100000	385
chrX	43100000	43200000	431
chrX	43200000	43300000	420
chrX	43300000	43400000	462
chrX	43400000	43500000	344
chrX	43500000	43600000	366
chrX	43600000	43700000	332
chrX	43700000	43800000	333
chrX	43800000	43900000	291
chrX	43900000	44000000	291
chrX	44000000	44100000	267
chrX	44100000	44200000	339
chrX	44200000	44300000	297
chrX	44300000	44400000	351
chrX	44400000	44500000	278
chrX	44500000	44600000	291
chrX	44600000	44700000	349
chrX	44700000	44800000	342
chrX	44800000	44900000	337
chrX	44900000	45000000	380
chrX	45000000	45100000	289
chrX	45100000	45200000	356
chrX	45200000	45300000	281
chrX	45300000	45400000	267
chrX	45400000	45500000	302
chrX	45500000	45600000	305
chrX	45600000	45700000	291
chrX	45700000	45800000	367
chrX	45800000	45900000	267
chrX	45900000	46000000	286
chrX	46000000	46100000	367
chrX	46100000	46200000	301
chrX	46200000	46300000	278
chrX	46300000	46400000	297
chrX	46400000	46500000	352
chrX	46500000	46600000	340
chrX	46600000	46700000	369
chrX	46700000	46800000	337
chrX	46800000	46900000	349
chrX	46900000	47000000	332
chrX	47000000	47100000	360
chrX	47100000	47200000	275
chrX	47200000	47300000	330
chrX	47300000	47400000	361
chrX	47400000	47500000	312
chrX	47500000	47600000	300
chrX	47600000	47700000	366
chrX	47700000	47800000	343
chrX	47800000	47900000	581
chrX	47900000	48000000	471
chrX	48000000	48100000	371
chrX	48100000	48200000	358
chrX	48200000	48300000	396
chrX	48300000	48400000	372
chrX	48400000	48500000	268
chrX	48500000	48600000	535
chrX	48600000	48700000	443
chrX	48700000	48800000	292
chrX	48800000	48900000	379
chrX	48900000	49000000	314
chrX	49000000	49100000	435
chrX	49100000	49200000	410
chrX	49200000	49300000	412
chrX	49300000	49400000	325
chrX	49400000	49500000	283
chrX	49500000	49600000	301
chrX	49600000	49700000	277
chrX	49700000	49800000	371
chrX	49800000	49900000	304
chrX	49900000	50000000	316
chrX	50000000	50100000	293
chrX	50100000	50200000	330
chrX	50200000	50300000	364
chrX	50300000	50400000	346
chrX	50400000	50500000	332
chrX	50500000	50600000	363
chrX	50600000	50700000	368
chrX	50700000	50800000	343
chrX	50800000	50900000	589
chrX	50900000	51000000	395
chrX	51000000	51100000	515
chrX	51100000	51200000	716
chrX	51200000	51300000	398
chrX	51300000	51400000	409
chrX	51400000	51500000	428
chrX	51500000	51600000	451
chrX	51600000	51700000	409
chrX	51700000	51800000	422
chrX	51800000	51900000	372
chrX	51900000	52000000	330
chrX	52000000	52100000	449
chrX	52100000	52200000	369
chrX	52200000	52300000	336
chrX	52300000	52400000	474
chrX	52400000	52500000	648
chrX	52500000	52600000	555
chrX	52600000	52700000	460
chrX	52700000	52800000	469
chrX	52800000	52900000	390
chrX	52900000	53000000	536
chrX	53000000	53100000	536
chrX	53100000	53200000	372
chrX	53200000	53300000	477
chrX	53300000	53400000	377
chrX	53400000	53500000	195
chrX	53500000	53600000	16
chrX	53600000	53700000	196
chrX	53700000	53800000	418
chrX	53800000	53900000	322
chrX	53900000	54000000	316
chrX	54000000	54100000	287
chrX	54100000	54200000	523
chrX	54200000	54300000	229
chrX	54300000	54400000	2
chrX	54400000	54500000	25
chrX	54500000	54600000	5
chrX	54600000	54700000	5
chrX	54700000	54800000	114
chrX	54800000	54900000	18
chrX	54900000	55000000	0
chrX	55000000	55100000	0
chrX	55100000	55200000	81
chrX	55200000	55300000	83
chrX	55300000	55400000	391
chrX	55400000	55500000	384
chrX	55500000	55600000	404
chrX	55600000	55700000	417
chrX	55700000	55800000	90
chrX	55800000	55900000	319
chrX	55900000	56000000	343
chrX	56000000	56100000	269
chrX	56100000	56200000	326
chrX	56200000	56300000	288
chrX	56300000	56400000	344
chrX	56400000	56500000	440
chrX	56500000	56600000	437
chrX	56600000	56700000	447
chrX	56700000	56800000	483
chrX	56800000	56900000	502
chrX	56900000	57000000	464
chrX	57000000	57100000	461
chrX	57100000	57200000	374
chrX	57200000	57300000	483
chrX	57300000	57400000	397
chrX	57400000	57500000	338
chrX	57500000	57600000	394
chrX	57600000	57700000	355
chrX	57700000	57800000	409
chrX	57800000	57900000	400
chrX	57900000	58000000	462
chrX	58000000	58100000	496
chrX	58100000	58200000	404
chrX	58200000	58300000	350
chrX	58300000	58400000	353
chrX	58400000	58500000	363
chrX	58500000	58600000	399
chrX	58600000	58700000	392
chrX	58700000	58800000	359
chrX	58800000	58900000	331
chrX	58900000	59000000	323
chrX	59000000	59100000	431
chrX	59100000	59200000	499
chrX	59200000	59300000	351
chrX	59300000	59400000	367
chrX	59400000	59500000	312
chrX	59500000	59600000	392
chrX	59600000	59700000	308
chrX	59700000	59800000	295
chrX	59800000	59900000	342
chrX	59900000	60000000	319
chrX	60000000	60100000	450
chrX	60100000	60200000	444
chrX	60200000	60300000	444
chrX	60300000	60400000	408
chrX	60400000	60500000	358
chrX	60500000	60600000	315
chrX	60600000	60700000	339
chrX	60700000	60800000	369
chrX	60800000	60900000	369
chrX	60900000	61000000	392
chrX	61000000	61100000	352
chrX	61100000	61200000	458
chrX	61200000	61300000	319
chrX	61300000	61400000	302
chrX	61400000	61500000	263
chrX	61500000	61600000	348
chrX	61600000	61700000	307
chrX	61700000	61800000	293
chrX	61800000	61900000	366
chrX	61900000	62000000	311
chrX	62000000	62100000	259
chrX	62100000	62200000	291
chrX	62200000	62300000	328
chrX	62300000	62400000	340
chrX	62400000	62500000	305
chrX	62500000	62600000	287
chrX	62600000	62700000	323
chrX	62700000	62800000	353
chrX	62800000	62900000	284
chrX	62900000	63000000	246
chrX	63000000	63100000	301
chrX	63100000	63200000	261
chrX	63200000	63300000	318
chrX	63300000	63400000	300
chrX	63400000	63500000	269
chrX	63500000	63600000	312
chrX	63600000	63700000	256
chrX	63700000	63800000	250
chrX	63800000	63900000	303
chrX	63900000	64000000	309
chrX	64000000	64100000	333
chrX	64100000	64200000	301
chrX	64200000	64300000	312
chrX	64300000	64400000	300
chrX	64400000	64500000	303
chrX	64500000	64600000	317
chrX	64600000	64700000	350
chrX	64700000	64800000	272
chrX	64800000	64900000	352
chrX	64900000	65000000	326
chrX	65000000	65100000	288
chrX	65100000	65200000	340
chrX	65200000	65300000	264
chrX	65300000	65400000	304
chrX	65400000	65500000	288
chrX	65500000	65600000	333
chrX	65600000	65700000	291
chrX	65700000	65800000	368
chrX	65800000	65900000	242
chrX	65900000	66000000	291
chrX	66000000	66100000	293
chrX	66100000	66200000	348
chrX	66200000	66300000	311
chrX	66300000	66400000	321
chrX	66400000	66500000	314
chrX	66500000	66600000	322
chrX	66600000	66700000	358
chrX	66700000	66800000	347
chrX	66800000	66900000	357
chrX	66900000	67000000	328
chrX	67000000	67100000	297
chrX	67100000	67200000	258
chrX	67200000	67300000	288
chrX	67300000	67400000	289
chrX	67400000	67500000	271
chrX	67500000	67600000	311
chrX	67600000	67700000	237
chrX	67700000	67800000	266
chrX	67800000	67900000	302
chrX	67900000	68000000	276
chrX	68000000	68100000	340
chrX	68100000	68200000	298
chrX	68200000	68300000	334
chrX	68300000	68400000	318
chrX	68400000	68500000	352
chrX	68500000	68600000	333
chrX	68600000	68700000	357
chrX	68700000	68800000	393
chrX	68800000	68900000	309
chrX	68900000	69000000	339
chrX	69000000	69100000	336
chrX	69100000	69200000	308
chrX	69200000	69300000	317
chrX	69300000	69400000	359
chrX	69400000	69500000	344
chrX	69500000	69600000	332
chrX	69600000	69700000	351
chrX	69700000	69800000	395
chrX	69800000	69900000	366
chrX	69900000	70000000	323
chrX	70000000	70100000	308
chrX	70100000	70200000	355
chrX	70200000	70300000	302
chrX	70300000	70400000	247
chrX	70400000	70500000	134
chrX	70500000	70600000	198
chrX	70600000	70700000	364
chrX	70700000	70800000	314
chrX	70800000	70900000	235
chrX	70900000	71000000	287
chrX	71000000	71100000	278
chrX	71100000	71200000	278
chrX	71200000	71300000	398
chrX	71300000	71400000	381
chrX	71400000	71500000	278
chrX	71500000	71600000	334
chrX	71600000	71700000	316
chrX	71700000	71800000	322
chrX	71800000	71900000	394
chrX	71900000	72000000	353
chrX	72000000	72100000	273
chrX	72100000	72200000	237
chrX	72200000	72300000	286
chrX	72300000	72400000	278
chrX	72400000	72500000	285
chrX	72500000	72600000	281
chrX	72600000	72700000	251
chrX	72700000	72800000	294
chrX	72800000	72900000	269
chrX	72900000	73000000	246
chrX	73000000	73100000	314
chrX	73100000	73200000	99
chrX	73200000	73300000	211
chrX	73300000	73400000	248
chrX	73400000	73500000	169
chrX	73500000	73600000	124
chrX	73600000	73700000	174
chrX	73700000	73800000	191
chrX	73800000	73900000	230
chrX	73900000	74000000	175
chrX	74000000	74100000	275
chrX	74100000	74200000	246
chrX	74200000	74300000	211
chrX	74300000	74400000	174
chrX	74400000	74500000	252
chrX	74500000	74600000	260
chrX	74600000	74700000	140
chrX	74700000	74800000	274
chrX	74800000	74900000	127
chrX	74900000	75000000	284
chrX	75000000	75100000	312
chrX	75100000	75200000	322
chrX	75200000	75300000	236
chrX	75300000	75400000	307
chrX	75400000	75500000	319
chrX	75500000	75600000	328
chrX	75600000	75700000	550
chrX	75700000	75800000	310
chrX	75800000	75900000	460
chrX	75900000	76000000	339
chrX	76000000	76100000	365
chrX	76100000	76200000	344
chrX	76200000	76300000	358
chrX	76300000	76400000	208
chrX	76400000	76500000	313
chrX	76500000	76600000	352
chrX	76600000	76700000	229
chrX	76700000	76800000	239
chrX	76800000	76900000	319
chrX	76900000	77000000	330
chrX	77000000	77100000	287
chrX	77100000	77200000	331
chrX	77200000	77300000	273
chrX	77300000	77400000	211
chrX	77400000	77500000	292
chrX	77500000	77600000	305
chrX	77600000	77700000	288
chrX	77700000	77800000	278
chrX	77800000	77900000	322
chrX	77900000	78000000	254
chrX	78000000	78100000	334
chrX	78100000	78200000	339
chrX	78200000	78300000	357
chrX	78300000	78400000	291
chrX	78400000	78500000	388
chrX	78500000	78600000	382
chrX	78600000	78700000	368
chrX	78700000	78800000	295
chrX	78800000	78900000	354
chrX	78900000	79000000	347
chrX	79000000	79100000	295
chrX	79100000	79200000	324
chrX	79200000	79300000	344
chrX	79300000	79400000	423
chrX	79400000	79500000	416
chrX	79500000	79600000	366
chrX	79600000	79700000	302
chrX	79700000	79800000	244
chrX	79800000	79900000	332
chrX	79900000	80000000	304
chrX	80000000	80100000	306
chrX	80100000	80200000	280
chrX	80200000	80300000	295
chrX	80300000	80400000	307
chrX	80400000	80500000	318
chrX	80500000	80600000	281
chrX	80600000	80700000	362
chrX	80700000	80800000	301
chrX	80800000	80900000	323
chrX	80900000	81000000	327
chrX	81000000	81100000	334
chrX	81100000	81200000	327
chrX	81200000	81300000	266
chrX	81300000	81400000	288
chrX	81400000	81500000	303
chrX	81500000	81600000	316
chrX	81600000	81700000	297
chrX	81700000	81800000	309
chrX	81800000	81900000	331
chrX	81900000	82000000	287
chrX	82000000	82100000	249
chrX	82100000	82200000	285
chrX	82200000	82300000	294
chrX	82300000	82400000	297
chrX	82400000	82500000	317
chrX	82500000	82600000	282
chrX	82600000	82700000	288
chrX	82700000	82800000	351
chrX	82800000	82900000	426
chrX	82900000	83000000	354
chrX	83000000	83100000	420
chrX	83100000	83200000	367
chrX	83200000	83300000	368
chrX	83300000	83400000	325
chrX	83400000	83500000	276
chrX	83500000	83600000	276
chrX	83600000	83700000	348
chrX	83700000	83800000	347
chrX	83800000	83900000	375
chrX	83900000	84000000	468
chrX	84000000	84100000	438
chrX	84100000	84200000	308
chrX	84200000	84300000	360
chrX	84300000	84400000	357
chrX	84400000	84500000	366
chrX	84500000	84600000	373
chrX	84600000	84700000	382
chrX	84700000	84800000	417
chrX	84800000	84900000	435
chrX	84900000	85000000	425
chrX	85000000	85100000	498
chrX	85100000	85200000	550
chrX	85200000	85300000	318
chrX	85300000	85400000	343
chrX	85400000	85500000	386
chrX	85500000	85600000	456
chrX	85600000	85700000	432
chrX	85700000	85800000	494
chrX	85800000	85900000	427
chrX	85900000	86000000	478
chrX	86000000	86100000	368
chrX	86100000	86200000	402
chrX	86200000	86300000	285
chrX	86300000	86400000	311
chrX	86400000	86500000	375
chrX	86500000	86600000	349
chrX	86600000	86700000	266
chrX	86700000	86800000	380
chrX	86800000	86900000	322
chrX	86900000	87000000	312
chrX	87000000	87100000	342
chrX	87100000	87200000	369
chrX	87200000	87300000	311
chrX	87300000	87400000	377
chrX	87400000	87500000	330
chrX	87500000	87600000	355
chrX	87600000	87700000	435
chrX	87700000	87800000	366
chrX	87800000	87900000	380
chrX	87900000	88000000	336
chrX	88000000	88100000	420
chrX	88100000	88200000	401
chrX	88200000	88300000	332
chrX	88300000	88400000	277
chrX	88400000	88500000	350
chrX	88500000	88600000	325
chrX	88600000	88700000	337
chrX	88700000	88800000	345
chrX	88800000	88900000	276
chrX	88900000	89000000	273
chrX	89000000	89100000	304
chrX	89100000	89200000	344
chrX	89200000	89300000	313
chrX	89300000	89400000	285
chrX	89400000	89500000	339
chrX	89500000	89600000	268
chrX	89600000	89700000	362
chrX	89700000	89800000	353
chrX	89800000	89900000	407
chrX	89900000	90000000	337
chrX	90000000	90100000	317
chrX	90100000	90200000	327
chrX	90200000	90300000	346
chrX	90300000	90400000	293
chrX	90400000	90500000	311
chrX	90500000	90600000	288
chrX	90600000	90700000	291
chrX	90700000	90800000	307
chrX	90800000	90900000	269
chrX	90900000	91000000	326
chrX	91000000	91100000	286
chrX	91100000	91200000	296
chrX	91200000	91300000	312
chrX	91300000	91400000	261
chrX	91400000	91500000	210
chrX	91500000	91600000	252
chrX	91600000	91700000	259
chrX	91700000	91800000	218
chrX	91800000	91900000	228
chrX	91900000	92000000	154
chrX	92000000	92100000	225
chrX	92100000	92200000	349
chrX	92200000	92300000	309
chrX	92300000	92400000	321
chrX	92400000	92500000	347
chrX	92500000	92600000	330
chrX	92600000	92700000	378
chrX	92700000	92800000	304
chrX	92800000	92900000	325
chrX	92900000	93000000	259
chrX	93000000	93100000	325
chrX	93100000	93200000	292
chrX	93200000	93300000	345
chrX	93300000	93400000	482
chrX	93400000	93500000	502
chrX	93500000	93600000	520
chrX	93600000	93700000	399
chrX	93700000	93800000	491
chrX	93800000	93900000	429
chrX	93900000	94000000	374
chrX	94000000	94100000	456
chrX	94100000	94200000	416
chrX	94200000	94300000	443
chrX	94300000	94400000	495
chrX	94400000	94500000	334
chrX	94500000	94600000	401
chrX	94600000	94700000	398
chrX	94700000	94800000	309
chrX	94800000	94900000	206
chrX	94900000	95000000	155
chrX	95000000	95100000	380
chrX	95100000	95200000	412
chrX	95200000	95300000	278
chrX	95300000	95400000	253
chrX	95400000	95500000	304
chrX	95500000	95600000	339
chrX	95600000	95700000	375
chrX	95700000	95800000	314
chrX	95800000	95900000	251
chrX	95900000	96000000	326
chrX	96000000	96100000	265
chrX	96100000	96200000	389
chrX	96200000	96300000	349
chrX	96300000	96400000	341
chrX	96400000	96500000	292
chrX	96500000	96600000	366
chrX	96600000	96700000	383
chrX	96700000	96800000	288
chrX	96800000	96900000	258
chrX	96900000	97000000	330
chrX	97000000	97100000	338
chrX	97100000	97200000	261
chrX	97200000	97300000	325
chrX	97300000	97400000	309
chrX	97400000	97500000	307
chrX	97500000	97600000	310
chrX	97600000	97700000	301
chrX	97700000	97800000	287
chrX	97800000	97900000	302
chrX	97900000	98000000	213
chrX	98000000	98100000	300
chrX	98100000	98200000	328
chrX	98200000	98300000	389
chrX	98300000	98400000	336
chrX	98400000	98500000	290
chrX	98500000	98600000	332
chrX	98600000	98700000	376
chrX	98700000	98800000	365
chrX	98800000	98900000	408
chrX	98900000	99000000	443
chrX	99000000	99100000	214
chrX	99100000	99200000	234
chrX	99200000	99300000	299
chrX	99300000	99400000	272
chrX	99400000	99500000	262
chrX	99500000	99600000	198
chrX	99600000	99700000	342
chrX	99700000	99800000	414
chrX	99800000	99900000	306
chrX	99900000	100000000	416
chrX	100000000	100100000	353
chrX	100100000	100200000	306
chrX	100200000	100300000	362
chrX	100300000	100400000	350
chrX	100400000	100500000	361
chrX	100500000	100600000	405
chrX	100600000	100700000	495
chrX	100700000	100800000	338
chrX	100800000	100900000	331
chrX	100900000	101000000	410
chrX	101000000	101100000	365
chrX	101100000	101200000	438
chrX	101200000	101300000	391
chrX	101300000	101400000	290
chrX	101400000	101500000	384
chrX	101500000	101600000	480
chrX	101600000	101700000	467
chrX	101700000	101800000	243
chrX	101800000	101900000	270
chrX	101900000	102000000	367
chrX	102000000	102100000	297
chrX	102100000	102200000	341
chrX	102200000	102300000	322
chrX	102300000	102400000	396
chrX	102400000	102500000	475
chrX	102500000	102600000	368
chrX	102600000	102700000	315
chrX	102700000	102800000	299
chrX	102800000	102900000	211
chrX	102900000	103000000	296
chrX	103000000	103100000	265
chrX	103100000	103200000	354
chrX	103200000	103300000	352
chrX	103300000	103400000	480
chrX	103400000	103500000	504
chrX	103500000	103600000	530
chrX	103600000	103700000	381
chrX	103700000	103800000	319
chrX	103800000	103900000	358
chrX	103900000	104000000	431
chrX	104000000	104100000	386
chrX	104100000	104200000	362
chrX	104200000	104300000	405
chrX	104300000	104400000	402
chrX	104400000	104500000	414
chrX	104500000	104600000	424
chrX	104600000	104700000	338
chrX	104700000	104800000	273
chrX	104800000	104900000	280
chrX	104900000	105000000	301
chrX	105000000	105100000	385
chrX	105100000	105200000	334
