Chr	Start	End	Site_count
chr9	120400000	120500000	474
chr9	120500000	120600000	513
chr9	120600000	120700000	464
chr9	120700000	120800000	405
chr9	120800000	120900000	386
chr9	120900000	121000000	492
chr9	121000000	121100000	387
chr9	121100000	121200000	459
chr9	121200000	121300000	297
chr9	121300000	121400000	347
chr9	121400000	121500000	348
chr9	121500000	121600000	488
chr9	121600000	121700000	344
chr9	121700000	121800000	417
chr9	121800000	121900000	398
chr9	121900000	122000000	339
chr9	122000000	122100000	502
chr9	122100000	122200000	358
chr9	122200000	122300000	399
chr9	122300000	122400000	500
chr9	122400000	122500000	444
chr9	122500000	122600000	446
chr9	122600000	122700000	396
chr9	122700000	122800000	413
chr9	122800000	122900000	603
chr9	122900000	123000000	524
chr9	123000000	123100000	413
chr9	123100000	123200000	462
chr9	123200000	123300000	413
chr9	123300000	123400000	406
chr9	123400000	123500000	402
chr9	123500000	123600000	486
chr9	123600000	123700000	414
chr9	123700000	123800000	415
chr9	123800000	123900000	264
chr9	123900000	124000000	314
chr9	124000000	124100000	394
chr9	124100000	124200000	277
chr9	124200000	124300000	233
chr9	124300000	124400000	351
chr9	124400000	124500000	328
chr9	124500000	124595110	0
chrX	0	100000	0
chrX	100000	200000	0
chrX	200000	300000	0
chrX	300000	400000	0
chrX	400000	500000	0
chrX	500000	600000	0
chrX	600000	700000	0
chrX	700000	800000	0
chrX	800000	900000	0
chrX	900000	1000000	0
chrX	1000000	1100000	0
chrX	1100000	1200000	0
chrX	1200000	1300000	0
chrX	1300000	1400000	0
chrX	1400000	1500000	0
chrX	1500000	1600000	0
chrX	1600000	1700000	0
chrX	1700000	1800000	0
chrX	1800000	1900000	0
chrX	1900000	2000000	0
chrX	2000000	2100000	0
chrX	2100000	2200000	0
chrX	2200000	2300000	0
chrX	2300000	2400000	0
chrX	2400000	2500000	0
chrX	2500000	2600000	0
chrX	2600000	2700000	0
chrX	2700000	2800000	0
chrX	2800000	2900000	0
chrX	2900000	3000000	0
chrX	3000000	3100000	45
chrX	3100000	3200000	19
chrX	3200000	3300000	114
chrX	3300000	3400000	51
chrX	3400000	3500000	48
chrX	3500000	3600000	11
chrX	3600000	3700000	9
chrX	3700000	3800000	49
chrX	3800000	3900000	47
chrX	3900000	4000000	8
chrX	4000000	4100000	27
chrX	4100000	4200000	63
chrX	4200000	4300000	26
chrX	4300000	4400000	26
chrX	4400000	4500000	72
chrX	4500000	4600000	144
chrX	4600000	4700000	62
chrX	4700000	4800000	5
chrX	4800000	4900000	38
chrX	4900000	5000000	25
chrX	5000000	5100000	75
chrX	5100000	5200000	136
chrX	5200000	5300000	59
chrX	5300000	5400000	136
chrX	5400000	5500000	158
chrX	5500000	5600000	114
chrX	5600000	5700000	129
chrX	5700000	5800000	154
chrX	5800000	5900000	107
chrX	5900000	6000000	149
chrX	6000000	6100000	209
chrX	6100000	6200000	167
chrX	6200000	6300000	185
chrX	6300000	6400000	170
chrX	6400000	6500000	170
chrX	6500000	6600000	214
chrX	6600000	6700000	221
chrX	6700000	6800000	180
chrX	6800000	6900000	167
chrX	6900000	7000000	188
chrX	7000000	7100000	166
chrX	7100000	7200000	251
chrX	7200000	7300000	217
chrX	7300000	7400000	252
chrX	7400000	7500000	173
chrX	7500000	7600000	160
chrX	7600000	7700000	138
chrX	7700000	7800000	155
chrX	7800000	7900000	163
chrX	7900000	8000000	169
chrX	8000000	8100000	143
chrX	8100000	8200000	158
chrX	8200000	8300000	153
chrX	8300000	8400000	176
chrX	8400000	8500000	142
chrX	8500000	8600000	161
chrX	8600000	8700000	201
chrX	8700000	8800000	192
chrX	8800000	8900000	201
chrX	8900000	9000000	132
chrX	9000000	9100000	110
chrX	9100000	9200000	216
chrX	9200000	9300000	255
chrX	9300000	9400000	193
chrX	9400000	9500000	177
chrX	9500000	9600000	123
chrX	9600000	9700000	161
chrX	9700000	9800000	189
chrX	9800000	9900000	201
chrX	9900000	10000000	210
chrX	10000000	10100000	180
chrX	10100000	10200000	243
chrX	10200000	10300000	286
chrX	10300000	10400000	190
chrX	10400000	10500000	233
chrX	10500000	10600000	277
chrX	10600000	10700000	263
chrX	10700000	10800000	259
chrX	10800000	10900000	247
chrX	10900000	11000000	197
chrX	11000000	11100000	244
chrX	11100000	11200000	198
chrX	11200000	11300000	218
chrX	11300000	11400000	117
chrX	11400000	11500000	101
chrX	11500000	11600000	165
chrX	11600000	11700000	169
chrX	11700000	11800000	159
chrX	11800000	11900000	108
chrX	11900000	12000000	124
chrX	12000000	12100000	111
chrX	12100000	12200000	118
chrX	12200000	12300000	141
chrX	12300000	12400000	163
chrX	12400000	12500000	137
chrX	12500000	12600000	134
chrX	12600000	12700000	248
chrX	12700000	12800000	232
chrX	12800000	12900000	147
chrX	12900000	13000000	199
chrX	13000000	13100000	203
chrX	13100000	13200000	218
chrX	13200000	13300000	164
chrX	13300000	13400000	146
chrX	13400000	13500000	169
chrX	13500000	13600000	224
chrX	13600000	13700000	265
chrX	13700000	13800000	194
chrX	13800000	13900000	215
chrX	13900000	14000000	144
chrX	14000000	14100000	153
chrX	14100000	14200000	155
chrX	14200000	14300000	181
chrX	14300000	14400000	165
chrX	14400000	14500000	201
chrX	14500000	14600000	172
chrX	14600000	14700000	148
chrX	14700000	14800000	190
chrX	14800000	14900000	166
chrX	14900000	15000000	171
chrX	15000000	15100000	156
chrX	15100000	15200000	148
chrX	15200000	15300000	146
chrX	15300000	15400000	141
chrX	15400000	15500000	156
chrX	15500000	15600000	189
chrX	15600000	15700000	185
chrX	15700000	15800000	163
chrX	15800000	15900000	176
chrX	15900000	16000000	130
chrX	16000000	16100000	163
chrX	16100000	16200000	165
chrX	16200000	16300000	187
chrX	16300000	16400000	171
chrX	16400000	16500000	167
chrX	16500000	16600000	139
chrX	16600000	16700000	215
chrX	16700000	16800000	157
chrX	16800000	16900000	179
chrX	16900000	17000000	182
chrX	17000000	17100000	155
chrX	17100000	17200000	159
chrX	17200000	17300000	198
chrX	17300000	17400000	196
chrX	17400000	17500000	151
chrX	17500000	17600000	144
chrX	17600000	17700000	192
chrX	17700000	17800000	173
chrX	17800000	17900000	144
chrX	17900000	18000000	141
chrX	18000000	18100000	181
chrX	18100000	18200000	186
chrX	18200000	18300000	225
chrX	18300000	18400000	176
chrX	18400000	18500000	115
chrX	18500000	18600000	108
chrX	18600000	18700000	140
chrX	18700000	18800000	118
chrX	18800000	18900000	147
chrX	18900000	19000000	172
chrX	19000000	19100000	158
chrX	19100000	19200000	148
chrX	19200000	19300000	206
chrX	19300000	19400000	179
chrX	19400000	19500000	121
chrX	19500000	19600000	153
chrX	19600000	19700000	132
chrX	19700000	19800000	152
chrX	19800000	19900000	153
chrX	19900000	20000000	137
chrX	20000000	20100000	152
chrX	20100000	20200000	155
chrX	20200000	20300000	192
chrX	20300000	20400000	214
chrX	20400000	20500000	180
chrX	20500000	20600000	153
chrX	20600000	20700000	148
chrX	20700000	20800000	157
chrX	20800000	20900000	169
chrX	20900000	21000000	170
chrX	21000000	21100000	165
chrX	21100000	21200000	164
chrX	21200000	21300000	149
chrX	21300000	21400000	151
chrX	21400000	21500000	203
chrX	21500000	21600000	199
chrX	21600000	21700000	161
chrX	21700000	21800000	190
chrX	21800000	21900000	165
chrX	21900000	22000000	172
chrX	22000000	22100000	155
chrX	22100000	22200000	175
chrX	22200000	22300000	199
chrX	22300000	22400000	173
chrX	22400000	22500000	180
chrX	22500000	22600000	164
chrX	22600000	22700000	201
chrX	22700000	22800000	202
chrX	22800000	22900000	198
chrX	22900000	23000000	196
chrX	23000000	23100000	210
chrX	23100000	23200000	167
chrX	23200000	23300000	229
chrX	23300000	23400000	173
chrX	23400000	23500000	196
chrX	23500000	23600000	164
chrX	23600000	23700000	194
chrX	23700000	23800000	193
chrX	23800000	23900000	131
chrX	23900000	24000000	136
chrX	24000000	24100000	190
chrX	24100000	24200000	147
chrX	24200000	24300000	178
chrX	24300000	24400000	136
chrX	24400000	24500000	127
chrX	24500000	24600000	94
chrX	24600000	24700000	116
chrX	24700000	24800000	97
chrX	24800000	24900000	10
chrX	24900000	25000000	0
chrX	25000000	25100000	3
chrX	25100000	25200000	3
chrX	25200000	25300000	30
chrX	25300000	25400000	176
chrX	25400000	25500000	141
chrX	25500000	25600000	97
chrX	25600000	25700000	119
chrX	25700000	25800000	120
chrX	25800000	25900000	74
chrX	25900000	26000000	75
chrX	26000000	26100000	125
chrX	26100000	26200000	112
chrX	26200000	26300000	64
chrX	26300000	26400000	52
chrX	26400000	26500000	125
chrX	26500000	26600000	122
chrX	26600000	26700000	109
chrX	26700000	26800000	93
chrX	26800000	26900000	122
chrX	26900000	27000000	19
chrX	27000000	27100000	1
chrX	27100000	27200000	0
chrX	27200000	27300000	11
chrX	27300000	27400000	1
chrX	27400000	27500000	1
chrX	27500000	27600000	0
chrX	27600000	27700000	6
chrX	27700000	27800000	9
chrX	27800000	27900000	17
chrX	27900000	28000000	13
chrX	28000000	28100000	19
chrX	28100000	28200000	3
chrX	28200000	28300000	8
chrX	28300000	28400000	3
chrX	28400000	28500000	0
chrX	28500000	28600000	0
chrX	28600000	28700000	13
chrX	28700000	28800000	23
chrX	28800000	28900000	23
chrX	28900000	29000000	7
chrX	29000000	29100000	21
chrX	29100000	29200000	2
chrX	29200000	29300000	0
chrX	29300000	29400000	0
chrX	29400000	29500000	2
chrX	29500000	29600000	70
chrX	29600000	29700000	102
chrX	29700000	29800000	16
chrX	29800000	29900000	15
chrX	29900000	30000000	16
chrX	30000000	30100000	18
chrX	30100000	30200000	17
chrX	30200000	30300000	11
chrX	30300000	30400000	10
chrX	30400000	30500000	4
chrX	30500000	30600000	0
chrX	30600000	30700000	0
chrX	30700000	30800000	1
chrX	30800000	30900000	8
chrX	30900000	31000000	7
chrX	31000000	31100000	0
chrX	31100000	31200000	313
chrX	31200000	31300000	291
chrX	31300000	31400000	22
chrX	31400000	31500000	0
chrX	31500000	31600000	6
chrX	31600000	31700000	69
chrX	31700000	31800000	308
chrX	31800000	31900000	0
chrX	31900000	32000000	22
chrX	32000000	32100000	79
chrX	32100000	32200000	109
chrX	32200000	32300000	50
chrX	32300000	32400000	54
chrX	32400000	32500000	35
chrX	32500000	32600000	84
chrX	32600000	32700000	52
chrX	32700000	32800000	53
chrX	32800000	32900000	7
chrX	32900000	33000000	48
chrX	33000000	33100000	122
chrX	33100000	33200000	66
chrX	33200000	33300000	22
chrX	33300000	33400000	59
chrX	33400000	33500000	51
chrX	33500000	33600000	55
chrX	33600000	33700000	36
chrX	33700000	33800000	70
chrX	33800000	33900000	67
chrX	33900000	34000000	165
chrX	34000000	34100000	15
chrX	34100000	34200000	17
chrX	34200000	34300000	72
chrX	34300000	34400000	62
chrX	34400000	34500000	30
chrX	34500000	34600000	64
chrX	34600000	34700000	11
chrX	34700000	34800000	0
chrX	34800000	34900000	0
chrX	34900000	35000000	3
chrX	35000000	35100000	2
chrX	35100000	35200000	15
chrX	35200000	35300000	20
chrX	35300000	35400000	24
chrX	35400000	35500000	41
chrX	35500000	35600000	138
chrX	35600000	35700000	173
chrX	35700000	35800000	158
chrX	35800000	35900000	154
chrX	35900000	36000000	238
chrX	36000000	36100000	266
chrX	36100000	36200000	188
chrX	36200000	36300000	159
chrX	36300000	36400000	193
chrX	36400000	36500000	173
chrX	36500000	36600000	204
chrX	36600000	36700000	229
chrX	36700000	36800000	218
chrX	36800000	36900000	259
chrX	36900000	37000000	165
chrX	37000000	37100000	183
chrX	37100000	37200000	191
chrX	37200000	37300000	78
chrX	37300000	37400000	2
chrX	37400000	37500000	91
chrX	37500000	37600000	103
chrX	37600000	37700000	138
chrX	37700000	37800000	12
chrX	37800000	37900000	96
chrX	37900000	38000000	99
chrX	38000000	38100000	119
chrX	38100000	38200000	169
chrX	38200000	38300000	224
chrX	38300000	38400000	182
chrX	38400000	38500000	209
chrX	38500000	38600000	242
chrX	38600000	38700000	185
chrX	38700000	38800000	150
chrX	38800000	38900000	171
chrX	38900000	39000000	173
chrX	39000000	39100000	141
chrX	39100000	39200000	186
chrX	39200000	39300000	180
chrX	39300000	39400000	137
chrX	39400000	39500000	202
chrX	39500000	39600000	173
chrX	39600000	39700000	143
chrX	39700000	39800000	144
chrX	39800000	39900000	133
chrX	39900000	40000000	159
chrX	40000000	40100000	147
chrX	40100000	40200000	150
chrX	40200000	40300000	148
chrX	40300000	40400000	141
chrX	40400000	40500000	177
chrX	40500000	40600000	174
chrX	40600000	40700000	150
chrX	40700000	40800000	196
chrX	40800000	40900000	161
chrX	40900000	41000000	129
chrX	41000000	41100000	177
chrX	41100000	41200000	143
chrX	41200000	41300000	194
chrX	41300000	41400000	180
chrX	41400000	41500000	207
chrX	41500000	41600000	233
chrX	41600000	41700000	247
chrX	41700000	41800000	145
chrX	41800000	41900000	279
chrX	41900000	42000000	187
chrX	42000000	42100000	205
chrX	42100000	42200000	291
chrX	42200000	42300000	377
chrX	42300000	42400000	189
chrX	42400000	42500000	227
chrX	42500000	42600000	300
chrX	42600000	42700000	277
chrX	42700000	42800000	242
chrX	42800000	42900000	213
chrX	42900000	43000000	235
chrX	43000000	43100000	234
chrX	43100000	43200000	255
chrX	43200000	43300000	243
chrX	43300000	43400000	243
chrX	43400000	43500000	198
chrX	43500000	43600000	196
chrX	43600000	43700000	177
chrX	43700000	43800000	212
chrX	43800000	43900000	164
chrX	43900000	44000000	153
chrX	44000000	44100000	136
chrX	44100000	44200000	175
chrX	44200000	44300000	148
chrX	44300000	44400000	213
chrX	44400000	44500000	153
chrX	44500000	44600000	145
chrX	44600000	44700000	183
chrX	44700000	44800000	185
chrX	44800000	44900000	154
chrX	44900000	45000000	175
chrX	45000000	45100000	149
chrX	45100000	45200000	189
chrX	45200000	45300000	148
chrX	45300000	45400000	130
chrX	45400000	45500000	138
chrX	45500000	45600000	152
chrX	45600000	45700000	175
chrX	45700000	45800000	179
chrX	45800000	45900000	115
chrX	45900000	46000000	168
chrX	46000000	46100000	171
chrX	46100000	46200000	164
chrX	46200000	46300000	142
chrX	46300000	46400000	166
chrX	46400000	46500000	176
chrX	46500000	46600000	178
chrX	46600000	46700000	202
chrX	46700000	46800000	165
chrX	46800000	46900000	159
chrX	46900000	47000000	170
chrX	47000000	47100000	172
chrX	47100000	47200000	139
chrX	47200000	47300000	181
chrX	47300000	47400000	195
chrX	47400000	47500000	156
chrX	47500000	47600000	172
chrX	47600000	47700000	189
chrX	47700000	47800000	203
chrX	47800000	47900000	337
chrX	47900000	48000000	282
chrX	48000000	48100000	199
chrX	48100000	48200000	206
chrX	48200000	48300000	197
chrX	48300000	48400000	167
chrX	48400000	48500000	143
chrX	48500000	48600000	252
chrX	48600000	48700000	232
chrX	48700000	48800000	147
chrX	48800000	48900000	202
chrX	48900000	49000000	154
chrX	49000000	49100000	255
chrX	49100000	49200000	220
chrX	49200000	49300000	200
chrX	49300000	49400000	171
chrX	49400000	49500000	164
chrX	49500000	49600000	158
chrX	49600000	49700000	177
chrX	49700000	49800000	187
chrX	49800000	49900000	162
chrX	49900000	50000000	160
chrX	50000000	50100000	184
chrX	50100000	50200000	172
chrX	50200000	50300000	210
chrX	50300000	50400000	205
chrX	50400000	50500000	197
chrX	50500000	50600000	158
chrX	50600000	50700000	200
chrX	50700000	50800000	195
chrX	50800000	50900000	313
chrX	50900000	51000000	221
chrX	51000000	51100000	230
chrX	51100000	51200000	365
chrX	51200000	51300000	217
chrX	51300000	51400000	226
chrX	51400000	51500000	207
chrX	51500000	51600000	227
chrX	51600000	51700000	220
chrX	51700000	51800000	238
chrX	51800000	51900000	207
chrX	51900000	52000000	197
chrX	52000000	52100000	232
chrX	52100000	52200000	190
chrX	52200000	52300000	181
chrX	52300000	52400000	260
chrX	52400000	52500000	385
chrX	52500000	52600000	311
chrX	52600000	52700000	210
chrX	52700000	52800000	228
chrX	52800000	52900000	210
chrX	52900000	53000000	233
chrX	53000000	53100000	246
chrX	53100000	53200000	198
chrX	53200000	53300000	236
chrX	53300000	53400000	225
chrX	53400000	53500000	109
chrX	53500000	53600000	13
chrX	53600000	53700000	98
chrX	53700000	53800000	200
chrX	53800000	53900000	162
chrX	53900000	54000000	166
chrX	54000000	54100000	168
chrX	54100000	54200000	261
chrX	54200000	54300000	124
chrX	54300000	54400000	0
chrX	54400000	54500000	16
chrX	54500000	54600000	7
chrX	54600000	54700000	2
chrX	54700000	54800000	65
chrX	54800000	54900000	11
chrX	54900000	55000000	0
chrX	55000000	55100000	0
chrX	55100000	55200000	24
chrX	55200000	55300000	50
chrX	55300000	55400000	174
chrX	55400000	55500000	171
chrX	55500000	55600000	199
chrX	55600000	55700000	191
chrX	55700000	55800000	37
chrX	55800000	55900000	165
chrX	55900000	56000000	192
chrX	56000000	56100000	166
chrX	56100000	56200000	168
chrX	56200000	56300000	154
chrX	56300000	56400000	206
chrX	56400000	56500000	251
chrX	56500000	56600000	214
chrX	56600000	56700000	233
chrX	56700000	56800000	253
chrX	56800000	56900000	233
chrX	56900000	57000000	255
chrX	57000000	57100000	263
chrX	57100000	57200000	197
chrX	57200000	57300000	275
chrX	57300000	57400000	180
chrX	57400000	57500000	169
chrX	57500000	57600000	212
chrX	57600000	57700000	203
chrX	57700000	57800000	210
chrX	57800000	57900000	241
chrX	57900000	58000000	237
chrX	58000000	58100000	219
chrX	58100000	58200000	206
chrX	58200000	58300000	177
chrX	58300000	58400000	182
chrX	58400000	58500000	189
chrX	58500000	58600000	211
chrX	58600000	58700000	189
chrX	58700000	58800000	182
chrX	58800000	58900000	186
chrX	58900000	59000000	157
chrX	59000000	59100000	231
chrX	59100000	59200000	239
chrX	59200000	59300000	177
chrX	59300000	59400000	203
chrX	59400000	59500000	173
chrX	59500000	59600000	177
chrX	59600000	59700000	171
chrX	59700000	59800000	160
chrX	59800000	59900000	163
chrX	59900000	60000000	176
chrX	60000000	60100000	255
chrX	60100000	60200000	234
chrX	60200000	60300000	235
chrX	60300000	60400000	203
chrX	60400000	60500000	199
chrX	60500000	60600000	151
chrX	60600000	60700000	205
chrX	60700000	60800000	171
chrX	60800000	60900000	185
chrX	60900000	61000000	227
chrX	61000000	61100000	186
chrX	61100000	61200000	250
chrX	61200000	61300000	153
chrX	61300000	61400000	168
chrX	61400000	61500000	143
chrX	61500000	61600000	196
chrX	61600000	61700000	139
chrX	61700000	61800000	161
chrX	61800000	61900000	196
chrX	61900000	62000000	189
chrX	62000000	62100000	125
chrX	62100000	62200000	159
chrX	62200000	62300000	176
chrX	62300000	62400000	154
chrX	62400000	62500000	154
chrX	62500000	62600000	140
chrX	62600000	62700000	177
chrX	62700000	62800000	207
chrX	62800000	62900000	138
chrX	62900000	63000000	129
chrX	63000000	63100000	152
chrX	63100000	63200000	140
chrX	63200000	63300000	148
chrX	63300000	63400000	177
chrX	63400000	63500000	140
chrX	63500000	63600000	175
chrX	63600000	63700000	157
chrX	63700000	63800000	136
chrX	63800000	63900000	174
chrX	63900000	64000000	167
chrX	64000000	64100000	162
chrX	64100000	64200000	161
chrX	64200000	64300000	184
chrX	64300000	64400000	163
chrX	64400000	64500000	154
chrX	64500000	64600000	158
chrX	64600000	64700000	173
chrX	64700000	64800000	147
chrX	64800000	64900000	179
chrX	64900000	65000000	165
chrX	65000000	65100000	161
chrX	65100000	65200000	184
chrX	65200000	65300000	144
chrX	65300000	65400000	180
chrX	65400000	65500000	137
chrX	65500000	65600000	171
chrX	65600000	65700000	156
chrX	65700000	65800000	189
chrX	65800000	65900000	151
chrX	65900000	66000000	165
chrX	66000000	66100000	147
chrX	66100000	66200000	180
chrX	66200000	66300000	170
chrX	66300000	66400000	171
chrX	66400000	66500000	155
chrX	66500000	66600000	174
chrX	66600000	66700000	170
chrX	66700000	66800000	191
chrX	66800000	66900000	191
chrX	66900000	67000000	202
chrX	67000000	67100000	163
chrX	67100000	67200000	160
chrX	67200000	67300000	137
chrX	67300000	67400000	154
chrX	67400000	67500000	145
chrX	67500000	67600000	161
chrX	67600000	67700000	134
chrX	67700000	67800000	143
chrX	67800000	67900000	153
chrX	67900000	68000000	138
chrX	68000000	68100000	178
chrX	68100000	68200000	154
chrX	68200000	68300000	171
chrX	68300000	68400000	205
chrX	68400000	68500000	189
chrX	68500000	68600000	157
chrX	68600000	68700000	164
chrX	68700000	68800000	227
chrX	68800000	68900000	179
chrX	68900000	69000000	151
chrX	69000000	69100000	195
chrX	69100000	69200000	182
chrX	69200000	69300000	171
chrX	69300000	69400000	183
chrX	69400000	69500000	194
chrX	69500000	69600000	194
chrX	69600000	69700000	167
chrX	69700000	69800000	204
chrX	69800000	69900000	192
chrX	69900000	70000000	171
chrX	70000000	70100000	151
chrX	70100000	70200000	154
chrX	70200000	70300000	161
chrX	70300000	70400000	131
chrX	70400000	70500000	70
chrX	70500000	70600000	92
chrX	70600000	70700000	214
chrX	70700000	70800000	182
chrX	70800000	70900000	128
chrX	70900000	71000000	170
chrX	71000000	71100000	187
chrX	71100000	71200000	150
chrX	71200000	71300000	228
chrX	71300000	71400000	204
chrX	71400000	71500000	162
chrX	71500000	71600000	196
chrX	71600000	71700000	150
chrX	71700000	71800000	185
chrX	71800000	71900000	214
chrX	71900000	72000000	184
chrX	72000000	72100000	139
chrX	72100000	72200000	149
chrX	72200000	72300000	158
chrX	72300000	72400000	158
chrX	72400000	72500000	152
chrX	72500000	72600000	168
chrX	72600000	72700000	126
chrX	72700000	72800000	166
chrX	72800000	72900000	121
chrX	72900000	73000000	119
chrX	73000000	73100000	161
chrX	73100000	73200000	49
chrX	73200000	73300000	108
chrX	73300000	73400000	127
chrX	73400000	73500000	91
chrX	73500000	73600000	98
chrX	73600000	73700000	76
chrX	73700000	73800000	101
chrX	73800000	73900000	96
chrX	73900000	74000000	100
chrX	74000000	74100000	132
chrX	74100000	74200000	135
chrX	74200000	74300000	100
chrX	74300000	74400000	97
chrX	74400000	74500000	125
chrX	74500000	74600000	151
chrX	74600000	74700000	69
chrX	74700000	74800000	132
chrX	74800000	74900000	55
chrX	74900000	75000000	141
chrX	75000000	75100000	165
chrX	75100000	75200000	170
chrX	75200000	75300000	113
chrX	75300000	75400000	167
chrX	75400000	75500000	157
chrX	75500000	75600000	150
chrX	75600000	75700000	393
chrX	75700000	75800000	156
chrX	75800000	75900000	229
chrX	75900000	76000000	199
chrX	76000000	76100000	195
chrX	76100000	76200000	152
chrX	76200000	76300000	220
chrX	76300000	76400000	116
chrX	76400000	76500000	156
chrX	76500000	76600000	186
chrX	76600000	76700000	149
chrX	76700000	76800000	143
chrX	76800000	76900000	192
chrX	76900000	77000000	189
chrX	77000000	77100000	163
chrX	77100000	77200000	173
chrX	77200000	77300000	121
chrX	77300000	77400000	129
chrX	77400000	77500000	131
chrX	77500000	77600000	145
chrX	77600000	77700000	170
chrX	77700000	77800000	155
chrX	77800000	77900000	187
chrX	77900000	78000000	134
chrX	78000000	78100000	188
chrX	78100000	78200000	178
chrX	78200000	78300000	148
chrX	78300000	78400000	176
chrX	78400000	78500000	186
chrX	78500000	78600000	170
chrX	78600000	78700000	197
chrX	78700000	78800000	158
chrX	78800000	78900000	159
chrX	78900000	79000000	184
chrX	79000000	79100000	124
chrX	79100000	79200000	196
chrX	79200000	79300000	174
chrX	79300000	79400000	237
chrX	79400000	79500000	226
chrX	79500000	79600000	227
chrX	79600000	79700000	174
chrX	79700000	79800000	134
chrX	79800000	79900000	155
chrX	79900000	80000000	145
chrX	80000000	80100000	152
chrX	80100000	80200000	164
chrX	80200000	80300000	171
chrX	80300000	80400000	151
chrX	80400000	80500000	164
chrX	80500000	80600000	167
chrX	80600000	80700000	189
chrX	80700000	80800000	150
chrX	80800000	80900000	169
chrX	80900000	81000000	157
chrX	81000000	81100000	181
chrX	81100000	81200000	169
chrX	81200000	81300000	137
chrX	81300000	81400000	137
chrX	81400000	81500000	150
chrX	81500000	81600000	173
chrX	81600000	81700000	181
chrX	81700000	81800000	157
chrX	81800000	81900000	170
chrX	81900000	82000000	163
chrX	82000000	82100000	137
chrX	82100000	82200000	135
chrX	82200000	82300000	189
chrX	82300000	82400000	178
chrX	82400000	82500000	192
chrX	82500000	82600000	149
chrX	82600000	82700000	148
chrX	82700000	82800000	202
chrX	82800000	82900000	194
chrX	82900000	83000000	207
chrX	83000000	83100000	215
chrX	83100000	83200000	180
chrX	83200000	83300000	196
chrX	83300000	83400000	175
chrX	83400000	83500000	132
chrX	83500000	83600000	141
chrX	83600000	83700000	174
chrX	83700000	83800000	178
chrX	83800000	83900000	223
chrX	83900000	84000000	275
chrX	84000000	84100000	235
chrX	84100000	84200000	181
chrX	84200000	84300000	204
chrX	84300000	84400000	186
chrX	84400000	84500000	190
chrX	84500000	84600000	193
chrX	84600000	84700000	228
chrX	84700000	84800000	213
chrX	84800000	84900000	237
chrX	84900000	85000000	226
chrX	85000000	85100000	249
chrX	85100000	85200000	279
chrX	85200000	85300000	176
chrX	85300000	85400000	172
chrX	85400000	85500000	194
chrX	85500000	85600000	215
chrX	85600000	85700000	235
chrX	85700000	85800000	266
chrX	85800000	85900000	246
chrX	85900000	86000000	237
chrX	86000000	86100000	209
chrX	86100000	86200000	232
chrX	86200000	86300000	157
chrX	86300000	86400000	149
chrX	86400000	86500000	190
chrX	86500000	86600000	196
chrX	86600000	86700000	160
chrX	86700000	86800000	184
chrX	86800000	86900000	165
chrX	86900000	87000000	169
chrX	87000000	87100000	179
chrX	87100000	87200000	198
chrX	87200000	87300000	176
chrX	87300000	87400000	174
chrX	87400000	87500000	160
chrX	87500000	87600000	193
chrX	87600000	87700000	248
chrX	87700000	87800000	202
chrX	87800000	87900000	208
chrX	87900000	88000000	193
chrX	88000000	88100000	253
chrX	88100000	88200000	190
chrX	88200000	88300000	181
chrX	88300000	88400000	147
chrX	88400000	88500000	179
chrX	88500000	88600000	161
chrX	88600000	88700000	175
chrX	88700000	88800000	200
chrX	88800000	88900000	133
chrX	88900000	89000000	125
chrX	89000000	89100000	168
chrX	89100000	89200000	169
chrX	89200000	89300000	161
chrX	89300000	89400000	165
chrX	89400000	89500000	148
chrX	89500000	89600000	141
chrX	89600000	89700000	182
chrX	89700000	89800000	203
chrX	89800000	89900000	198
chrX	89900000	90000000	174
chrX	90000000	90100000	154
chrX	90100000	90200000	188
chrX	90200000	90300000	176
chrX	90300000	90400000	140
chrX	90400000	90500000	142
chrX	90500000	90600000	157
chrX	90600000	90700000	149
chrX	90700000	90800000	171
chrX	90800000	90900000	146
chrX	90900000	91000000	172
chrX	91000000	91100000	142
chrX	91100000	91200000	172
chrX	91200000	91300000	171
chrX	91300000	91400000	120
chrX	91400000	91500000	126
chrX	91500000	91600000	121
chrX	91600000	91700000	137
chrX	91700000	91800000	94
chrX	91800000	91900000	132
chrX	91900000	92000000	58
chrX	92000000	92100000	109
chrX	92100000	92200000	188
chrX	92200000	92300000	155
chrX	92300000	92400000	165
chrX	92400000	92500000	167
chrX	92500000	92600000	186
chrX	92600000	92700000	227
chrX	92700000	92800000	188
chrX	92800000	92900000	167
chrX	92900000	93000000	144
chrX	93000000	93100000	170
chrX	93100000	93200000	159
chrX	93200000	93300000	157
chrX	93300000	93400000	231
chrX	93400000	93500000	254
chrX	93500000	93600000	263
chrX	93600000	93700000	221
chrX	93700000	93800000	234
chrX	93800000	93900000	248
chrX	93900000	94000000	196
chrX	94000000	94100000	235
chrX	94100000	94200000	178
chrX	94200000	94300000	233
chrX	94300000	94400000	219
chrX	94400000	94500000	168
chrX	94500000	94600000	214
chrX	94600000	94700000	159
chrX	94700000	94800000	161
chrX	94800000	94900000	107
chrX	94900000	95000000	102
chrX	95000000	95100000	189
chrX	95100000	95200000	188
chrX	95200000	95300000	137
chrX	95300000	95400000	120
chrX	95400000	95500000	157
chrX	95500000	95600000	180
chrX	95600000	95700000	220
chrX	95700000	95800000	155
